inventory_id,film_id,store_id,last_update
3544,775,1,2021-03-06 15:52:36
3545,775,1,2021-03-06 15:52:36
3546,775,2,2021-03-06 15:52:36
3547,775,2,2021-03-06 15:52:36
3548,776,1,2021-03-06 15:52:36
3549,776,1,2021-03-06 15:52:36
3550,776,2,2021-03-06 15:52:36
3551,776,2,2021-03-06 15:52:36
3552,776,2,2021-03-06 15:52:36
3553,777,1,2021-03-06 15:52:36
3554,777,1,2021-03-06 15:52:36
3555,777,1,2021-03-06 15:52:37
3556,777,2,2021-03-06 15:52:37
3557,777,2,2021-03-06 15:52:37
3558,777,2,2021-03-06 15:52:37
3559,778,1,2021-03-06 15:52:37
3560,778,1,2021-03-06 15:52:37
3561,778,1,2021-03-06 15:52:37
3562,778,1,2021-03-06 15:52:37
3563,778,2,2021-03-06 15:52:37
3564,778,2,2021-03-06 15:52:37
3565,779,2,2021-03-06 15:52:37
3566,779,2,2021-03-06 15:52:37
3567,780,2,2021-03-06 15:52:37
3568,780,2,2021-03-06 15:52:37
3569,780,2,2021-03-06 15:52:37
3570,781,2,2021-03-06 15:52:37
3571,781,2,2021-03-06 15:52:37
3572,782,1,2021-03-06 15:52:37
3573,782,1,2021-03-06 15:52:37
3574,782,1,2021-03-06 15:52:37
3575,782,2,2021-03-06 15:52:37
3576,782,2,2021-03-06 15:52:37
3577,782,2,2021-03-06 15:52:37
3578,783,1,2021-03-06 15:52:37
3579,783,1,2021-03-06 15:52:37
3580,783,1,2021-03-06 15:52:37
3581,783,1,2021-03-06 15:52:37
3582,784,1,2021-03-06 15:52:37
3583,784,1,2021-03-06 15:52:37
3584,784,1,2021-03-06 15:52:37
3585,784,2,2021-03-06 15:52:37
3586,784,2,2021-03-06 15:52:37
3587,784,2,2021-03-06 15:52:37
3588,785,1,2021-03-06 15:52:37
3589,785,1,2021-03-06 15:52:37
3590,785,1,2021-03-06 15:52:37
3591,785,1,2021-03-06 15:52:37
3592,785,2,2021-03-06 15:52:37
3593,785,2,2021-03-06 15:52:37
3594,786,1,2021-03-06 15:52:37
3595,786,1,2021-03-06 15:52:37
3596,786,1,2021-03-06 15:52:37
3597,786,2,2021-03-06 15:52:37
3598,786,2,2021-03-06 15:52:37
3599,786,2,2021-03-06 15:52:37
3600,786,2,2021-03-06 15:52:37
3601,787,1,2021-03-06 15:52:37
3602,787,1,2021-03-06 15:52:37
3603,787,1,2021-03-06 15:52:37
3604,788,1,2021-03-06 15:52:37
3605,788,1,2021-03-06 15:52:37
3606,788,2,2021-03-06 15:52:37
3607,788,2,2021-03-06 15:52:37
3608,789,1,2021-03-06 15:52:37
3609,789,1,2021-03-06 15:52:37
3610,789,1,2021-03-06 15:52:37
3611,789,1,2021-03-06 15:52:37
3612,789,2,2021-03-06 15:52:37
3613,789,2,2021-03-06 15:52:37
3614,789,2,2021-03-06 15:52:37
3615,789,2,2021-03-06 15:52:37
3616,790,1,2021-03-06 15:52:37
3617,790,1,2021-03-06 15:52:37
3618,790,1,2021-03-06 15:52:37
3619,790,1,2021-03-06 15:52:37
3620,790,2,2021-03-06 15:52:37
3621,790,2,2021-03-06 15:52:37
3622,790,2,2021-03-06 15:52:37
3623,791,1,2021-03-06 15:52:37
3624,791,1,2021-03-06 15:52:37
3625,791,2,2021-03-06 15:52:37
3626,791,2,2021-03-06 15:52:37
3627,791,2,2021-03-06 15:52:37
3628,791,2,2021-03-06 15:52:37
3629,792,2,2021-03-06 15:52:37
3630,792,2,2021-03-06 15:52:37
3631,792,2,2021-03-06 15:52:37
3632,793,1,2021-03-06 15:52:37
3633,793,1,2021-03-06 15:52:37
3634,793,1,2021-03-06 15:52:37
3635,793,1,2021-03-06 15:52:37
3636,794,1,2021-03-06 15:52:37
3637,794,1,2021-03-06 15:52:37
3638,794,2,2021-03-06 15:52:37
3639,794,2,2021-03-06 15:52:37
3640,795,1,2021-03-06 15:52:37
3641,795,1,2021-03-06 15:52:37
3642,795,1,2021-03-06 15:52:37
3643,795,1,2021-03-06 15:52:37
3644,796,1,2021-03-06 15:52:37
3645,796,1,2021-03-06 15:52:37
3646,796,2,2021-03-06 15:52:37
3647,796,2,2021-03-06 15:52:37
3648,796,2,2021-03-06 15:52:37
3649,797,1,2021-03-06 15:52:37
3650,797,1,2021-03-06 15:52:37
3651,797,2,2021-03-06 15:52:37
3652,797,2,2021-03-06 15:52:37
3653,797,2,2021-03-06 15:52:37
3654,798,1,2021-03-06 15:52:37
3655,798,1,2021-03-06 15:52:37
3656,798,2,2021-03-06 15:52:37
3657,798,2,2021-03-06 15:52:37
3658,799,1,2021-03-06 15:52:37
3659,799,1,2021-03-06 15:52:37
3660,800,1,2021-03-06 15:52:37
3661,800,1,2021-03-06 15:52:37
3662,800,2,2021-03-06 15:52:37
3663,800,2,2021-03-06 15:52:37
3664,800,2,2021-03-06 15:52:37
3665,800,2,2021-03-06 15:52:37
3666,803,1,2021-03-06 15:52:37
3667,803,1,2021-03-06 15:52:37
3668,803,1,2021-03-06 15:52:37
3669,803,1,2021-03-06 15:52:37
3670,803,2,2021-03-06 15:52:37
3671,803,2,2021-03-06 15:52:37
3672,804,1,2021-03-06 15:52:37
3673,804,1,2021-03-06 15:52:37
3674,804,1,2021-03-06 15:52:37
3675,804,1,2021-03-06 15:52:37
3676,804,2,2021-03-06 15:52:37
3677,804,2,2021-03-06 15:52:37
3678,804,2,2021-03-06 15:52:37
3679,805,1,2021-03-06 15:52:38
3680,805,1,2021-03-06 15:52:38
3681,805,2,2021-03-06 15:52:38
3682,805,2,2021-03-06 15:52:38
3683,805,2,2021-03-06 15:52:38
3684,806,1,2021-03-06 15:52:38
3685,806,1,2021-03-06 15:52:38
3686,806,1,2021-03-06 15:52:38
3687,806,2,2021-03-06 15:52:38
3688,806,2,2021-03-06 15:52:38
3689,807,1,2021-03-06 15:52:38
3690,807,1,2021-03-06 15:52:38
3691,807,1,2021-03-06 15:52:38
3692,807,2,2021-03-06 15:52:38
3693,807,2,2021-03-06 15:52:38
3694,808,2,2021-03-06 15:52:38
3695,808,2,2021-03-06 15:52:38
3696,809,2,2021-03-06 15:52:38
3697,809,2,2021-03-06 15:52:38
3698,809,2,2021-03-06 15:52:38
3699,809,2,2021-03-06 15:52:38
3700,810,1,2021-03-06 15:52:38
3701,810,1,2021-03-06 15:52:38
3702,810,1,2021-03-06 15:52:38
3703,810,1,2021-03-06 15:52:38
3704,810,2,2021-03-06 15:52:38
3705,810,2,2021-03-06 15:52:38
3706,810,2,2021-03-06 15:52:38
3707,811,1,2021-03-06 15:52:38
3708,811,1,2021-03-06 15:52:38
3709,811,1,2021-03-06 15:52:38
3710,812,1,2021-03-06 15:52:38
3711,812,1,2021-03-06 15:52:38
3712,812,1,2021-03-06 15:52:38
3713,812,2,2021-03-06 15:52:38
3714,812,2,2021-03-06 15:52:38
3715,812,2,2021-03-06 15:52:38
3716,813,2,2021-03-06 15:52:38
3717,813,2,2021-03-06 15:52:38
3718,813,2,2021-03-06 15:52:38
3719,813,2,2021-03-06 15:52:38
3720,814,1,2021-03-06 15:52:38
3721,814,1,2021-03-06 15:52:38
3722,814,1,2021-03-06 15:52:38
3723,814,2,2021-03-06 15:52:38
3724,814,2,2021-03-06 15:52:38
3725,814,2,2021-03-06 15:52:38
3726,814,2,2021-03-06 15:52:38
3727,815,1,2021-03-06 15:52:38
3728,815,1,2021-03-06 15:52:38
3729,815,1,2021-03-06 15:52:38
3730,816,1,2021-03-06 15:52:38
3731,816,1,2021-03-06 15:52:38
3732,816,1,2021-03-06 15:52:38
3733,816,1,2021-03-06 15:52:38
3734,816,2,2021-03-06 15:52:38
3735,816,2,2021-03-06 15:52:38
3736,816,2,2021-03-06 15:52:38
3737,817,1,2021-03-06 15:52:38
3738,817,1,2021-03-06 15:52:38
3739,818,1,2021-03-06 15:52:38
3740,818,1,2021-03-06 15:52:38
3741,818,1,2021-03-06 15:52:38
3742,818,2,2021-03-06 15:52:38
3743,818,2,2021-03-06 15:52:38
3744,819,1,2021-03-06 15:52:38
3745,819,1,2021-03-06 15:52:38
3746,819,1,2021-03-06 15:52:38
3747,820,1,2021-03-06 15:52:38
3748,820,1,2021-03-06 15:52:38
3749,820,1,2021-03-06 15:52:38
3750,820,1,2021-03-06 15:52:38
3751,820,2,2021-03-06 15:52:38
3752,820,2,2021-03-06 15:52:38
3753,821,2,2021-03-06 15:52:38
3754,821,2,2021-03-06 15:52:38
3755,821,2,2021-03-06 15:52:38
3756,821,2,2021-03-06 15:52:38
3757,822,2,2021-03-06 15:52:38
3758,822,2,2021-03-06 15:52:38
3759,823,1,2021-03-06 15:52:38
3760,823,1,2021-03-06 15:52:38
3761,823,1,2021-03-06 15:52:38
3762,823,2,2021-03-06 15:52:38
3763,823,2,2021-03-06 15:52:38
3764,823,2,2021-03-06 15:52:38
3765,823,2,2021-03-06 15:52:38
3766,824,2,2021-03-06 15:52:38
3767,824,2,2021-03-06 15:52:38
3768,824,2,2021-03-06 15:52:38
3769,824,2,2021-03-06 15:52:38
3770,825,1,2021-03-06 15:52:38
3771,825,1,2021-03-06 15:52:38
3772,825,1,2021-03-06 15:52:38
3773,826,2,2021-03-06 15:52:38
3774,826,2,2021-03-06 15:52:38
3775,827,1,2021-03-06 15:52:38
3776,827,1,2021-03-06 15:52:38
3777,827,2,2021-03-06 15:52:38
3778,827,2,2021-03-06 15:52:38
3779,827,2,2021-03-06 15:52:38
3780,827,2,2021-03-06 15:52:38
3781,828,2,2021-03-06 15:52:38
3782,828,2,2021-03-06 15:52:38
3783,828,2,2021-03-06 15:52:38
3784,828,2,2021-03-06 15:52:38
3785,829,1,2021-03-06 15:52:38
3786,829,1,2021-03-06 15:52:38
3787,829,2,2021-03-06 15:52:38
3788,829,2,2021-03-06 15:52:38
3789,829,2,2021-03-06 15:52:38
3790,830,2,2021-03-06 15:52:38
3791,830,2,2021-03-06 15:52:38
3792,830,2,2021-03-06 15:52:38
3793,830,2,2021-03-06 15:52:38
3794,831,1,2021-03-06 15:52:38
3795,831,1,2021-03-06 15:52:38
3796,831,1,2021-03-06 15:52:38
3797,832,1,2021-03-06 15:52:38
3798,832,1,2021-03-06 15:52:38
3799,832,1,2021-03-06 15:52:38
3800,832,1,2021-03-06 15:52:38
3801,833,1,2021-03-06 15:52:38
3802,833,1,2021-03-06 15:52:39
3803,833,1,2021-03-06 15:52:39
3804,833,2,2021-03-06 15:52:39
3805,833,2,2021-03-06 15:52:39
3806,833,2,2021-03-06 15:52:39
3807,833,2,2021-03-06 15:52:39
3808,834,2,2021-03-06 15:52:39
3809,834,2,2021-03-06 15:52:39
3810,834,2,2021-03-06 15:52:39
3811,835,1,2021-03-06 15:52:39
3812,835,1,2021-03-06 15:52:39
3813,835,1,2021-03-06 15:52:39
3814,835,1,2021-03-06 15:52:39
3815,835,2,2021-03-06 15:52:39
3816,835,2,2021-03-06 15:52:39
3817,835,2,2021-03-06 15:52:39
3818,835,2,2021-03-06 15:52:39
3819,836,1,2021-03-06 15:52:39
3820,836,1,2021-03-06 15:52:39
3821,836,1,2021-03-06 15:52:39
3822,837,2,2021-03-06 15:52:39
3823,837,2,2021-03-06 15:52:39
3824,837,2,2021-03-06 15:52:39
3825,838,1,2021-03-06 15:52:39
3826,838,1,2021-03-06 15:52:39
3827,838,2,2021-03-06 15:52:39
3828,838,2,2021-03-06 15:52:39
3829,838,2,2021-03-06 15:52:39
3830,838,2,2021-03-06 15:52:39
3831,839,2,2021-03-06 15:52:39
3832,839,2,2021-03-06 15:52:39
3833,840,1,2021-03-06 15:52:39
3834,840,1,2021-03-06 15:52:39
3835,840,1,2021-03-06 15:52:39
3836,840,1,2021-03-06 15:52:39
3837,841,1,2021-03-06 15:52:39
3838,841,1,2021-03-06 15:52:39
3839,841,1,2021-03-06 15:52:39
3840,841,2,2021-03-06 15:52:39
3841,841,2,2021-03-06 15:52:39
3842,841,2,2021-03-06 15:52:39
3843,841,2,2021-03-06 15:52:39
3844,842,1,2021-03-06 15:52:39
3845,842,1,2021-03-06 15:52:39
3846,842,2,2021-03-06 15:52:39
3847,842,2,2021-03-06 15:52:39
3848,843,1,2021-03-06 15:52:39
3849,843,1,2021-03-06 15:52:39
3850,843,1,2021-03-06 15:52:39
3851,843,1,2021-03-06 15:52:39
3852,843,2,2021-03-06 15:52:39
3853,843,2,2021-03-06 15:52:39
3854,843,2,2021-03-06 15:52:39
3855,844,1,2021-03-06 15:52:39
3856,844,1,2021-03-06 15:52:39
3857,844,2,2021-03-06 15:52:39
3858,844,2,2021-03-06 15:52:39
3859,845,1,2021-03-06 15:52:39
3860,845,1,2021-03-06 15:52:39
3861,845,1,2021-03-06 15:52:39
3862,845,1,2021-03-06 15:52:39
3863,845,2,2021-03-06 15:52:39
3864,845,2,2021-03-06 15:52:39
3865,845,2,2021-03-06 15:52:39
3866,846,1,2021-03-06 15:52:39
3867,846,1,2021-03-06 15:52:39
3868,846,1,2021-03-06 15:52:39
3869,846,1,2021-03-06 15:52:39
3870,846,2,2021-03-06 15:52:39
3871,846,2,2021-03-06 15:52:39
3872,846,2,2021-03-06 15:52:39
3873,846,2,2021-03-06 15:52:39
3874,847,2,2021-03-06 15:52:39
3875,847,2,2021-03-06 15:52:39
3876,847,2,2021-03-06 15:52:39
3877,847,2,2021-03-06 15:52:39
3878,848,1,2021-03-06 15:52:39
3879,848,1,2021-03-06 15:52:39
3880,848,1,2021-03-06 15:52:39
3881,849,1,2021-03-06 15:52:39
3882,849,1,2021-03-06 15:52:39
3883,849,1,2021-03-06 15:52:39
3884,849,1,2021-03-06 15:52:39
3885,849,2,2021-03-06 15:52:39
3886,849,2,2021-03-06 15:52:39
3887,849,2,2021-03-06 15:52:39
3888,849,2,2021-03-06 15:52:39
3889,850,1,2021-03-06 15:52:39
3890,850,1,2021-03-06 15:52:39
3891,850,1,2021-03-06 15:52:39
3892,850,2,2021-03-06 15:52:39
3893,850,2,2021-03-06 15:52:39
3894,850,2,2021-03-06 15:52:39
3895,850,2,2021-03-06 15:52:39
3896,851,1,2021-03-06 15:52:39
3897,851,1,2021-03-06 15:52:39
3898,851,1,2021-03-06 15:52:39
3899,851,2,2021-03-06 15:52:39
3900,851,2,2021-03-06 15:52:39
3901,851,2,2021-03-06 15:52:39
3902,852,1,2021-03-06 15:52:39
3903,852,1,2021-03-06 15:52:39
3904,852,1,2021-03-06 15:52:39
3905,852,1,2021-03-06 15:52:39
3906,852,2,2021-03-06 15:52:39
3907,852,2,2021-03-06 15:52:39
3908,852,2,2021-03-06 15:52:39
3909,853,1,2021-03-06 15:52:39
3910,853,1,2021-03-06 15:52:39
3911,853,1,2021-03-06 15:52:39
3912,854,2,2021-03-06 15:52:39
3913,854,2,2021-03-06 15:52:39
3914,854,2,2021-03-06 15:52:39
3915,854,2,2021-03-06 15:52:39
3916,855,1,2021-03-06 15:52:39
3917,855,1,2021-03-06 15:52:39
3918,855,2,2021-03-06 15:52:39
3919,855,2,2021-03-06 15:52:39
3920,856,1,2021-03-06 15:52:39
3921,856,1,2021-03-06 15:52:39
3922,856,1,2021-03-06 15:52:39
3923,856,1,2021-03-06 15:52:39
3924,856,2,2021-03-06 15:52:39
3925,856,2,2021-03-06 15:52:39
3926,856,2,2021-03-06 15:52:40
3927,856,2,2021-03-06 15:52:40
3928,857,1,2021-03-06 15:52:40
3929,857,1,2021-03-06 15:52:40
3930,857,1,2021-03-06 15:52:40
3931,857,2,2021-03-06 15:52:40
3932,857,2,2021-03-06 15:52:40
3933,857,2,2021-03-06 15:52:40
3934,857,2,2021-03-06 15:52:40
3935,858,2,2021-03-06 15:52:40
3936,858,2,2021-03-06 15:52:40
3937,858,2,2021-03-06 15:52:40
3938,858,2,2021-03-06 15:52:40
3939,859,1,2021-03-06 15:52:40
3940,859,1,2021-03-06 15:52:40
3941,859,1,2021-03-06 15:52:40
3942,859,2,2021-03-06 15:52:40
3943,859,2,2021-03-06 15:52:40
3944,859,2,2021-03-06 15:52:40
3945,861,1,2021-03-06 15:52:40
3946,861,1,2021-03-06 15:52:40
3947,861,1,2021-03-06 15:52:40
3948,861,2,2021-03-06 15:52:40
3949,861,2,2021-03-06 15:52:40
3950,861,2,2021-03-06 15:52:40
3951,862,1,2021-03-06 15:52:40
3952,862,1,2021-03-06 15:52:40
3953,862,1,2021-03-06 15:52:40
3954,862,2,2021-03-06 15:52:40
3955,862,2,2021-03-06 15:52:40
3956,863,1,2021-03-06 15:52:40
3957,863,1,2021-03-06 15:52:40
3958,863,1,2021-03-06 15:52:40
3959,863,1,2021-03-06 15:52:40
3960,863,2,2021-03-06 15:52:40
3961,863,2,2021-03-06 15:52:40
3962,863,2,2021-03-06 15:52:40
3963,864,1,2021-03-06 15:52:40
3964,864,1,2021-03-06 15:52:40
3965,864,1,2021-03-06 15:52:40
3966,864,1,2021-03-06 15:52:40
3967,864,2,2021-03-06 15:52:40
3968,864,2,2021-03-06 15:52:40
3969,865,1,2021-03-06 15:52:40
3970,865,1,2021-03-06 15:52:40
3971,865,1,2021-03-06 15:52:40
3972,865,1,2021-03-06 15:52:40
3973,865,2,2021-03-06 15:52:40
3974,865,2,2021-03-06 15:52:40
3975,866,2,2021-03-06 15:52:40
3976,866,2,2021-03-06 15:52:40
3977,867,1,2021-03-06 15:52:40
3978,867,1,2021-03-06 15:52:40
3979,867,1,2021-03-06 15:52:40
3980,867,1,2021-03-06 15:52:40
3981,868,1,2021-03-06 15:52:40
3982,868,1,2021-03-06 15:52:40
3983,868,1,2021-03-06 15:52:40
3984,869,1,2021-03-06 15:52:40
3985,869,1,2021-03-06 15:52:40
3986,869,1,2021-03-06 15:52:40
3987,869,1,2021-03-06 15:52:40
3988,869,2,2021-03-06 15:52:40
3989,869,2,2021-03-06 15:52:40
3990,869,2,2021-03-06 15:52:40
3991,870,1,2021-03-06 15:52:40
3992,870,1,2021-03-06 15:52:40
3993,870,1,2021-03-06 15:52:40
3994,870,1,2021-03-06 15:52:40
3995,870,2,2021-03-06 15:52:40
3996,870,2,2021-03-06 15:52:40
3997,870,2,2021-03-06 15:52:40
3998,870,2,2021-03-06 15:52:40
3999,871,1,2021-03-06 15:52:40
4000,871,1,2021-03-06 15:52:40
4001,871,2,2021-03-06 15:52:40
4002,871,2,2021-03-06 15:52:40
4003,871,2,2021-03-06 15:52:40
4004,872,2,2021-03-06 15:52:40
4005,872,2,2021-03-06 15:52:40
4006,872,2,2021-03-06 15:52:40
4007,873,1,2021-03-06 15:52:40
4008,873,1,2021-03-06 15:52:40
4009,873,1,2021-03-06 15:52:40
4010,873,1,2021-03-06 15:52:40
4011,873,2,2021-03-06 15:52:40
4012,873,2,2021-03-06 15:52:40
4013,873,2,2021-03-06 15:52:40
4014,873,2,2021-03-06 15:52:40
4015,875,1,2021-03-06 15:52:40
4016,875,1,2021-03-06 15:52:40
4017,875,1,2021-03-06 15:52:40
4018,875,2,2021-03-06 15:52:40
4019,875,2,2021-03-06 15:52:40
4020,875,2,2021-03-06 15:52:40
4021,875,2,2021-03-06 15:52:40
4022,876,1,2021-03-06 15:52:40
4023,876,1,2021-03-06 15:52:40
4024,877,1,2021-03-06 15:52:40
4025,877,1,2021-03-06 15:52:40
4026,877,1,2021-03-06 15:52:40
4027,877,2,2021-03-06 15:52:40
4028,877,2,2021-03-06 15:52:40
4029,878,2,2021-03-06 15:52:40
4030,878,2,2021-03-06 15:52:40
4031,878,2,2021-03-06 15:52:40
4032,878,2,2021-03-06 15:52:40
4033,879,1,2021-03-06 15:52:40
4034,879,1,2021-03-06 15:52:40
4035,879,1,2021-03-06 15:52:40
4036,879,1,2021-03-06 15:52:40
4037,879,2,2021-03-06 15:52:40
4038,879,2,2021-03-06 15:52:40
4039,879,2,2021-03-06 15:52:40
4040,880,1,2021-03-06 15:52:40
4041,880,1,2021-03-06 15:52:40
4042,880,1,2021-03-06 15:52:40
4043,880,1,2021-03-06 15:52:40
4044,880,2,2021-03-06 15:52:40
4045,880,2,2021-03-06 15:52:40
4046,880,2,2021-03-06 15:52:40
4047,880,2,2021-03-06 15:52:40
4048,881,2,2021-03-06 15:52:40
4049,881,2,2021-03-06 15:52:40
4050,881,2,2021-03-06 15:52:41
4051,881,2,2021-03-06 15:52:41
4052,882,1,2021-03-06 15:52:41
4053,882,1,2021-03-06 15:52:41
4054,882,1,2021-03-06 15:52:41
4055,882,1,2021-03-06 15:52:41
4056,883,2,2021-03-06 15:52:41
4057,883,2,2021-03-06 15:52:41
4058,884,2,2021-03-06 15:52:41
4059,884,2,2021-03-06 15:52:41
4060,884,2,2021-03-06 15:52:41
4061,885,1,2021-03-06 15:52:41
4062,885,1,2021-03-06 15:52:41
4063,886,1,2021-03-06 15:52:41
4064,886,1,2021-03-06 15:52:41
4065,886,1,2021-03-06 15:52:41
4066,886,1,2021-03-06 15:52:41
4067,887,1,2021-03-06 15:52:41
4068,887,1,2021-03-06 15:52:41
4069,887,1,2021-03-06 15:52:41
4070,887,1,2021-03-06 15:52:41
4071,887,2,2021-03-06 15:52:41
4072,887,2,2021-03-06 15:52:41
4073,888,1,2021-03-06 15:52:41
4074,888,1,2021-03-06 15:52:41
4075,888,1,2021-03-06 15:52:41
4076,888,1,2021-03-06 15:52:41
4077,889,1,2021-03-06 15:52:41
4078,889,1,2021-03-06 15:52:41
4079,889,1,2021-03-06 15:52:41
4080,890,1,2021-03-06 15:52:41
4081,890,1,2021-03-06 15:52:41
4082,890,1,2021-03-06 15:52:41
4083,890,2,2021-03-06 15:52:41
4084,890,2,2021-03-06 15:52:41
4085,890,2,2021-03-06 15:52:41
4086,890,2,2021-03-06 15:52:41
4087,891,1,2021-03-06 15:52:41
4088,891,1,2021-03-06 15:52:41
4089,891,1,2021-03-06 15:52:41
4090,891,2,2021-03-06 15:52:41
4091,891,2,2021-03-06 15:52:41
4092,891,2,2021-03-06 15:52:41
4093,891,2,2021-03-06 15:52:41
4094,892,1,2021-03-06 15:52:41
4095,892,1,2021-03-06 15:52:41
4096,892,1,2021-03-06 15:52:41
4097,892,2,2021-03-06 15:52:41
4098,892,2,2021-03-06 15:52:41
4099,892,2,2021-03-06 15:52:41
4100,892,2,2021-03-06 15:52:41
4101,893,1,2021-03-06 15:52:41
4102,893,1,2021-03-06 15:52:41
4103,893,1,2021-03-06 15:52:41
4104,893,1,2021-03-06 15:52:41
4105,893,2,2021-03-06 15:52:41
4106,893,2,2021-03-06 15:52:41
4107,893,2,2021-03-06 15:52:41
4108,893,2,2021-03-06 15:52:41
4109,894,1,2021-03-06 15:52:41
4110,894,1,2021-03-06 15:52:41
4111,894,1,2021-03-06 15:52:41
4112,894,2,2021-03-06 15:52:41
4113,894,2,2021-03-06 15:52:41
4114,895,1,2021-03-06 15:52:41
4115,895,1,2021-03-06 15:52:41
4116,895,1,2021-03-06 15:52:41
4117,895,1,2021-03-06 15:52:41
4118,895,2,2021-03-06 15:52:41
4119,895,2,2021-03-06 15:52:41
4120,895,2,2021-03-06 15:52:41
4121,896,1,2021-03-06 15:52:41
4122,896,1,2021-03-06 15:52:41
4123,896,2,2021-03-06 15:52:41
4124,896,2,2021-03-06 15:52:41
4125,897,1,2021-03-06 15:52:41
4126,897,1,2021-03-06 15:52:41
4127,897,1,2021-03-06 15:52:41
4128,897,1,2021-03-06 15:52:41
4129,897,2,2021-03-06 15:52:41
4130,897,2,2021-03-06 15:52:41
4131,897,2,2021-03-06 15:52:41
4132,897,2,2021-03-06 15:52:41
4133,898,1,2021-03-06 15:52:41
4134,898,1,2021-03-06 15:52:41
4135,898,1,2021-03-06 15:52:41
4136,898,2,2021-03-06 15:52:41
4137,898,2,2021-03-06 15:52:41
4138,899,1,2021-03-06 15:52:41
4139,899,1,2021-03-06 15:52:41
4140,899,1,2021-03-06 15:52:41
4141,900,1,2021-03-06 15:52:41
4142,900,1,2021-03-06 15:52:41
4143,900,2,2021-03-06 15:52:41
4144,900,2,2021-03-06 15:52:41
4145,901,1,2021-03-06 15:52:41
4146,901,1,2021-03-06 15:52:41
4147,901,1,2021-03-06 15:52:41
4148,901,1,2021-03-06 15:52:41
4149,901,2,2021-03-06 15:52:41
4150,901,2,2021-03-06 15:52:41
4151,901,2,2021-03-06 15:52:41
4152,902,1,2021-03-06 15:52:41
4153,902,1,2021-03-06 15:52:41
4154,902,1,2021-03-06 15:52:41
4155,902,1,2021-03-06 15:52:41
4156,902,2,2021-03-06 15:52:41
4157,902,2,2021-03-06 15:52:41
4158,902,2,2021-03-06 15:52:41
4159,903,2,2021-03-06 15:52:41
4160,903,2,2021-03-06 15:52:41
4161,904,1,2021-03-06 15:52:41
4162,904,1,2021-03-06 15:52:41
4163,905,1,2021-03-06 15:52:41
4164,905,1,2021-03-06 15:52:41
4165,905,1,2021-03-06 15:52:41
4166,906,1,2021-03-06 15:52:41
4167,906,1,2021-03-06 15:52:41
4168,906,2,2021-03-06 15:52:41
4169,906,2,2021-03-06 15:52:41
4170,906,2,2021-03-06 15:52:41
4171,907,1,2021-03-06 15:52:41
4172,907,1,2021-03-06 15:52:41
4173,907,1,2021-03-06 15:52:41
4174,907,1,2021-03-06 15:52:41
4175,908,1,2021-03-06 15:52:41
4176,908,1,2021-03-06 15:52:41
4177,908,2,2021-03-06 15:52:42
4178,908,2,2021-03-06 15:52:42
4179,910,2,2021-03-06 15:52:42
4180,910,2,2021-03-06 15:52:42
4181,911,1,2021-03-06 15:52:42
4182,911,1,2021-03-06 15:52:42
4183,911,1,2021-03-06 15:52:42
4184,911,1,2021-03-06 15:52:42
4185,911,2,2021-03-06 15:52:42
4186,911,2,2021-03-06 15:52:42
4187,911,2,2021-03-06 15:52:42
4188,911,2,2021-03-06 15:52:42
4189,912,1,2021-03-06 15:52:42
4190,912,1,2021-03-06 15:52:42
4191,912,1,2021-03-06 15:52:42
4192,912,2,2021-03-06 15:52:42
4193,912,2,2021-03-06 15:52:42
4194,912,2,2021-03-06 15:52:42
4195,913,1,2021-03-06 15:52:42
4196,913,1,2021-03-06 15:52:42
4197,913,1,2021-03-06 15:52:42
4198,913,1,2021-03-06 15:52:42
4199,913,2,2021-03-06 15:52:42
4200,913,2,2021-03-06 15:52:42
4201,914,1,2021-03-06 15:52:42
4202,914,1,2021-03-06 15:52:42
4203,914,2,2021-03-06 15:52:42
4204,914,2,2021-03-06 15:52:42
4205,914,2,2021-03-06 15:52:42
4206,914,2,2021-03-06 15:52:42
4207,915,1,2021-03-06 15:52:42
4208,915,1,2021-03-06 15:52:42
4209,915,1,2021-03-06 15:52:42
4210,915,1,2021-03-06 15:52:42
4211,915,2,2021-03-06 15:52:42
4212,915,2,2021-03-06 15:52:42
4213,916,1,2021-03-06 15:52:42
4214,916,1,2021-03-06 15:52:42
4215,916,2,2021-03-06 15:52:42
4216,916,2,2021-03-06 15:52:42
4217,917,1,2021-03-06 15:52:42
4218,917,1,2021-03-06 15:52:42
4219,917,1,2021-03-06 15:52:42
4220,917,2,2021-03-06 15:52:42
4221,917,2,2021-03-06 15:52:42
4222,918,2,2021-03-06 15:52:42
4223,918,2,2021-03-06 15:52:42
4224,918,2,2021-03-06 15:52:42
4225,918,2,2021-03-06 15:52:42
4226,919,1,2021-03-06 15:52:42
4227,919,1,2021-03-06 15:52:42
4228,919,1,2021-03-06 15:52:42
4229,919,1,2021-03-06 15:52:42
4230,920,1,2021-03-06 15:52:42
4231,920,1,2021-03-06 15:52:42
4232,920,1,2021-03-06 15:52:42
4233,920,2,2021-03-06 15:52:42
4234,920,2,2021-03-06 15:52:42
4235,921,1,2021-03-06 15:52:42
4236,921,1,2021-03-06 15:52:42
4237,921,2,2021-03-06 15:52:42
4238,921,2,2021-03-06 15:52:42
4239,922,1,2021-03-06 15:52:42
4240,922,1,2021-03-06 15:52:42
4241,922,1,2021-03-06 15:52:42
4242,922,2,2021-03-06 15:52:42
